token_id,1of1_rarity,watch_rarity,background_rarity,beard_rarity,chain_rarity,eyes_rarity,hat_over_headphones_rarity,hat_under_headphones_rarity,headphones_rarity,long_hair_rarity,mouth_rarity,shirt_rarity,short_hair_rarity,smoke_rarity,type_rarity
4853,0.0,0.1954,0.1956,0.0,0.0,0.7254,0.0,0.0,0.2421,0.0,0.2064,0.0,0.0199,0.3735,0.5916
4854,0.0,0.1954,0.1974,0.1036,0.0,0.7254,0.0,0.02,0.3949,0.0,0.7936,0.0,0.0,0.0,0.5916
4855,0.0,0.1006,0.1974,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0361,0.0,0.3735,0.5916
4856,0.0,0.1006,0.1846,0.0,0.0,0.7254,0.0,0.0208,0.3949,0.0,0.7936,0.0,0.0,0.381,0.3958
4857,0.0,0.01,0.2075,0.0,0.0,0.7254,0.0,0.0101,0.0532,0.1839,0.2064,0.0611,0.0,0.381,0.3958
4858,0.0,0.1459,0.1956,0.0,0.0,0.7254,0.0,0.019,0.0879,0.0,0.7936,0.0,0.0,0.0,0.5916
4859,0.0,0.0555,0.2075,0.0,0.0,0.7254,0.0,0.0,0.104,0.0,0.2064,0.0675,0.0172,0.3735,0.3958
4860,0.0,0.1459,0.1846,0.0,0.0,0.7254,0.0,0.02,0.2421,0.1839,0.2064,0.0565,0.0,0.3735,0.5916
4861,0.0,0.1006,0.1846,0.0,0.0,0.7254,0.0,0.0135,0.3949,0.0,0.2064,0.0326,0.0,0.381,0.5916
4862,0.0,0.1006,0.2075,0.0,0.0,0.0,0.0,0.0,0.2421,0.1839,0.7936,0.0675,0.0,0.3735,0.3958
4863,0.0,0.1459,0.2075,0.0,0.0,0.0547,0.0,0.019,0.0879,0.0,0.2064,0.0675,0.0,0.381,0.5916
4864,0.0,0.1459,0.1846,0.1036,0.0,0.7254,0.0,0.0,0.0879,0.0,0.7936,0.0,0.0,0.3735,0.5916
4865,0.0,0.0325,0.2075,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0565,0.0,0.381,0.5916
4866,0.0,0.0,0.1846,0.0,0.0,0.7254,0.0,0.0108,0.2421,0.1839,0.7936,0.0215,0.0,0.0,0.5916
4867,0.0,0.1006,0.1846,0.0,0.0,0.0293,0.0,0.0,0.2421,0.0,0.7936,0.0,0.0068,0.0,0.5916
4868,0.0,0.0472,0.1846,0.0,0.0,0.7254,0.0,0.02,0.0115,0.0,0.7936,0.0551,0.0,0.3735,0.5916
4869,0.0,0.032,0.1956,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0,0.0,0.3735,0.3958
4870,0.0,0.0518,0.1846,0.0,0.0,0.7254,0.0,0.0101,0.2421,0.0,0.7936,0.0302,0.0,0.0,0.5916
4871,0.0,0.0,0.1956,0.0,0.0,0.7254,0.0,0.0,0.0532,0.1839,0.7936,0.0565,0.0,0.3735,0.3958
4872,0.0,0.0,0.2023,0.0,0.0,0.7254,0.0,0.0086,0.3949,0.0,0.7936,0.0,0.0,0.381,0.5916
4873,0.0,0.1954,0.2023,0.0,0.0,0.7254,0.0,0.019,0.2421,0.0,0.7936,0.0,0.0,0.0,0.3958
4874,0.0,0.1954,0.1956,0.0,0.0,0.7254,0.0,0.0,0.104,0.1839,0.7936,0.0425,0.0,0.381,0.3958
4875,0.0,0.0518,0.2023,0.0,0.0,0.7254,0.0058,0.0,0.0,0.0,0.7936,0.0,0.0,0.0,0.5916
4876,0.0,0.0,0.1956,0.0,0.0,0.7254,0.0,0.02,0.3949,0.0,0.7936,0.0,0.0,0.3735,0.5916
4877,0.0,0.0,0.1974,0.0,0.0,0.7254,0.0,0.0,0.2421,0.0752,0.7936,0.0,0.0,0.3735,0.5916
4878,0.0,0.1954,0.2075,0.0,0.0,0.7254,0.0,0.0041,0.3949,0.0,0.2064,0.0565,0.0,0.381,0.3958
4879,0.0,0.1954,0.1974,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0752,0.7936,0.0361,0.0,0.0,0.5916
4880,0.0,0.0555,0.2023,0.0,0.0,0.0547,0.0,0.0109,0.3949,0.0,0.7936,0.0,0.0,0.381,0.3958
4881,0.0,0.0761,0.1956,0.0,0.0,0.7254,0.0,0.0319,0.104,0.1839,0.7936,0.0,0.0,0.381,0.5916
4882,0.0,0.0,0.1974,0.0,0.0,0.7254,0.0,0.0,0.0879,0.1839,0.7936,0.0425,0.0,0.0,0.5916
4883,0.0,0.0472,0.1956,0.0,0.0395,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0,0.0199,0.3735,0.5916
4884,0.0,0.0472,0.1974,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0,0.0152,0.0747,0.5916
4885,0.0,0.1954,0.1974,0.0,0.0,0.7254,0.0,0.0,0.0274,0.1839,0.7936,0.0,0.0,0.0747,0.3958
4886,0.0,0.1954,0.2023,0.0,0.0395,0.7254,0.0,0.0,0.104,0.0,0.7936,0.0,0.0,0.381,0.5916
4887,0.0,0.1459,0.2075,0.0,0.0,0.7254,0.0,0.0319,0.2421,0.0,0.7936,0.0,0.0,0.381,0.3958
4888,0.0,0.0,0.0028,0.0,0.0,0.0342,0.0,0.0,0.0274,0.0,0.7936,0.0565,0.0,0.3735,0.0028
4889,0.0,0.1954,0.1956,0.0,0.0,0.0547,0.0,0.0,0.104,0.1839,0.7936,0.0,0.0,0.0,0.5916
4890,0.0,0.0472,0.1956,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0675,0.0199,0.0,0.3958
4891,0.0,0.0555,0.2023,0.0,0.0,0.7254,0.0,0.0086,0.3949,0.0752,0.7936,0.0,0.0,0.3735,0.3958
4892,0.0,0.0,0.1974,0.1036,0.0,0.7254,0.0,0.0,0.2421,0.0,0.7936,0.0192,0.0272,0.381,0.5916
4893,0.0,0.0761,0.2075,0.0,0.0,0.7254,0.0146,0.0,0.3949,0.0,0.7936,0.0,0.0,0.381,0.5916
4894,0.0,0.1459,0.2075,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0,0.0,0.381,0.3958
4895,0.0,0.0518,0.1956,0.1036,0.0,0.7254,0.0,0.0108,0.3949,0.0,0.7936,0.0611,0.0,0.0,0.3958
4896,0.0,0.0325,0.1956,0.0,0.0,0.7254,0.0,0.0086,0.3949,0.0,0.7936,0.0551,0.0,0.3735,0.3958
4897,0.0,0.1954,0.2023,0.0,0.0,0.7254,0.0,0.0,0.2421,0.0,0.7936,0.0215,0.0348,0.3735,0.5916
4898,0.0,0.1459,0.2023,0.0,0.0,0.7254,0.0,0.0121,0.3949,0.0,0.7936,0.0,0.0,0.3735,0.3958
4899,0.0,0.0,0.2075,0.0,0.0,0.0293,0.0,0.0,0.3949,0.0,0.7936,0.0551,0.0,0.0747,0.3958
4900,0.0,0.1954,0.2075,0.0,0.0,0.7254,0.0,0.0,0.0732,0.1839,0.2064,0.0326,0.0,0.3735,0.5916
4901,0.0,0.1459,0.2023,0.0,0.0,0.7254,0.0,0.0,0.2421,0.1839,0.7936,0.0,0.0,0.381,0.3958
4902,0.0,0.0555,0.2023,0.1036,0.0,0.0342,0.0,0.012,0.2421,0.0752,0.7936,0.0,0.0,0.381,0.5916
4903,0.0,0.1006,0.1956,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.2064,0.0565,0.0,0.3735,0.5916
4904,0.0,0.1954,0.1956,0.1036,0.0,0.7254,0.0,0.0,0.104,0.0,0.7936,0.0,0.0,0.381,0.5916
4905,0.0,0.0761,0.0028,0.0,0.0,0.7254,0.0,0.0,0.0879,0.0,0.2064,0.0361,0.0,0.381,0.0028
4906,0.0,0.1459,0.2075,0.0,0.0395,0.7254,0.0,0.0124,0.3949,0.0,0.7936,0.0,0.0,0.381,0.3958
4907,0.0,0.0,0.1974,0.0,0.0,0.7254,0.0,0.02,0.0879,0.0,0.7936,0.0,0.0,0.381,0.5916
4908,0.0,0.1954,0.1974,0.0,0.0,0.7254,0.0,0.0089,0.3949,0.0,0.7936,0.0551,0.0,0.381,0.5916
4909,0.0,0.1006,0.2075,0.0,0.0,0.0293,0.0,0.0,0.104,0.0,0.7936,0.0,0.0,0.381,0.5916
4910,0.0,0.1459,0.2075,0.0,0.0,0.7254,0.0,0.0,0.2421,0.1839,0.2064,0.0302,0.0,0.0,0.5916
4911,0.0,0.0,0.2023,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0215,0.0,0.3735,0.5916
4912,0.0,0.1006,0.2075,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0,0.0152,0.381,0.5916
4913,0.0,0.0761,0.2023,0.1036,0.0,0.0613,0.0,0.0,0.3949,0.0,0.7936,0.0192,0.0,0.3735,0.3958
4914,0.0,0.0518,0.1956,0.0,0.0,0.0547,0.0,0.0082,0.2421,0.0,0.7936,0.0,0.0,0.381,0.5916
4915,0.0,0.1954,0.2023,0.0,0.0,0.7254,0.0,0.0,0.2421,0.0,0.2064,0.0675,0.0272,0.381,0.5916
4916,0.0,0.1459,0.2075,0.0,0.0,0.7254,0.0119,0.0,0.0879,0.0,0.7936,0.0675,0.0,0.3735,0.5916
4917,0.0,0.0,0.1846,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0,0.0,0.0,0.5916
4918,0.0,0.0,0.1956,0.0,0.0,0.7254,0.0,0.0,0.2421,0.0,0.7936,0.0,0.0,0.0747,0.3958
4919,0.0,0.1954,0.2075,0.0,0.0,0.0547,0.0,0.0103,0.3949,0.0,0.2064,0.0,0.0,0.0,0.5916
4920,0.0,0.1954,0.1974,0.0,0.0395,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0,0.0224,0.3735,0.3958
4921,0.0,0.1954,0.1846,0.0,0.0,0.7254,0.0,0.0,0.0274,0.1839,0.7936,0.0302,0.0,0.0,0.5916
4922,0.0,0.0555,0.1974,0.0,0.0,0.0613,0.0,0.0,0.3949,0.0,0.7936,0.0675,0.0074,0.381,0.5916
4923,0.0,0.1459,0.2075,0.0,0.0,0.0526,0.0,0.0,0.3949,0.0,0.7936,0.0,0.0,0.0,0.3958
4924,0.0,0.1006,0.2075,0.0,0.0,0.7254,0.0,0.0,0.0879,0.1839,0.7936,0.0,0.0,0.3735,0.5916
4925,0.0,0.1006,0.2023,0.1036,0.0,0.7254,0.0,0.0121,0.3949,0.0,0.7936,0.0,0.0,0.381,0.3958
4926,0.0,0.0555,0.2075,0.0,0.0,0.7254,0.0146,0.0,0.3949,0.0752,0.7936,0.0611,0.0,0.0,0.5916
4927,0.0,0.1459,0.1956,0.0,0.0,0.0342,0.0,0.0,0.0532,0.0,0.2064,0.0,0.0199,0.3735,0.5916
4928,0.0,0.1459,0.0028,0.0,0.0,0.7254,0.0143,0.0,0.3949,0.0,0.7936,0.0,0.0,0.3735,0.0028
4929,0.0,0.0555,0.1846,0.0,0.0,0.7254,0.0,0.0,0.2421,0.0,0.7936,0.0,0.0348,0.381,0.5916
4930,0.0,0.0,0.1846,0.0,0.0,0.7254,0.0,0.0108,0.0274,0.1839,0.7936,0.0215,0.0,0.381,0.5916
4931,0.0,0.01,0.2023,0.0,0.0,0.7254,0.0,0.0,0.0732,0.0,0.2064,0.0611,0.0,0.3735,0.5916
4932,0.0,0.0,0.2023,0.0,0.0,0.0,0.0,0.0,0.0532,0.0,0.2064,0.0,0.0,0.0747,0.5916
4933,0.0,0.1459,0.1846,0.0,0.0095,0.7254,0.0,0.0,0.2421,0.1839,0.7936,0.0,0.0,0.381,0.5916
4934,0.0,0.0472,0.1956,0.0,0.0,0.7254,0.0,0.0,0.104,0.0,0.2064,0.0,0.0199,0.381,0.3958
4935,0.0,0.1954,0.1846,0.0,0.0,0.0613,0.0,0.0,0.3949,0.0,0.7936,0.0326,0.0348,0.381,0.5916
4936,0.0,0.0761,0.1846,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0,0.0272,0.3735,0.5916
4937,0.0,0.1006,0.1956,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.2064,0.0,0.0,0.0747,0.5916
4938,0.0,0.0518,0.2075,0.0,0.0,0.7254,0.0,0.0097,0.3949,0.0,0.2064,0.0,0.0,0.3735,0.5916
4939,0.0,0.0555,0.2023,0.0,0.0395,0.7254,0.0,0.0,0.3949,0.0752,0.7936,0.0,0.0,0.381,0.3958
4940,0.0,0.0,0.1956,0.0,0.0,0.7254,0.0,0.0,0.2421,0.0,0.7936,0.0,0.0,0.0,0.5916
4941,0.0,0.1459,0.2075,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.2064,0.0,0.0,0.0747,0.3958
4942,0.0,0.1459,0.2075,0.0,0.0,0.0613,0.0,0.0,0.0532,0.0752,0.2064,0.0611,0.0,0.0,0.3958
4943,0.0,0.0,0.2023,0.0,0.0,0.7254,0.0,0.0121,0.104,0.0,0.7936,0.0,0.0,0.381,0.5916
4944,0.0,0.1954,0.1956,0.0,0.0,0.7254,0.0143,0.0,0.3949,0.0,0.7936,0.0,0.0,0.381,0.3958
4945,0.0,0.1459,0.1956,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0551,0.0,0.381,0.5916
4946,0.0,0.0,0.2075,0.0,0.0,0.0293,0.0,0.0,0.3949,0.0,0.7936,0.0551,0.0,0.0,0.5916
4947,0.0,0.1459,0.1974,0.0,0.0,0.7254,0.0,0.0,0.104,0.0,0.7936,0.0,0.0,0.0747,0.3958
4948,0.0,0.0,0.2075,0.0,0.0,0.0547,0.0,0.02,0.2421,0.0,0.7936,0.0361,0.0,0.0,0.5916
4949,0.0,0.1954,0.1956,0.0,0.0,0.7254,0.0,0.0,0.2421,0.0,0.7936,0.0,0.0,0.381,0.5916
4950,0.0,0.1954,0.2075,0.0,0.0,0.7254,0.0,0.0208,0.3949,0.0,0.7936,0.0425,0.0,0.3735,0.5916
4951,0.0,0.1006,0.2075,0.0,0.0,0.7254,0.0,0.0,0.0274,0.0,0.2064,0.0611,0.0172,0.381,0.5916
4952,0.0,0.1954,0.2023,0.0,0.0,0.0613,0.0,0.0,0.0879,0.0,0.7936,0.0,0.0068,0.0,0.5916
4953,0.0,0.032,0.2075,0.0,0.0,0.0293,0.0,0.0,0.2421,0.0,0.2064,0.0,0.0,0.381,0.3958
4954,0.0,0.1954,0.1974,0.0,0.0,0.7254,0.0,0.0,0.0532,0.0,0.7936,0.0565,0.0,0.3735,0.5916
4955,0.0,0.0325,0.1956,0.0,0.0,0.7254,0.0,0.0,0.0115,0.0,0.7936,0.0675,0.0,0.3735,0.3958
4956,0.0,0.0,0.1846,0.0,0.0,0.7254,0.0,0.0,0.2421,0.0,0.2064,0.0,0.0,0.0,0.5916
4957,0.0,0.1954,0.2023,0.0,0.0,0.0293,0.0,0.0,0.3949,0.0,0.7936,0.0565,0.0,0.0747,0.3958
4958,0.0,0.1954,0.1956,0.0,0.0,0.0,0.0,0.0135,0.0274,0.1839,0.7936,0.0,0.0,0.381,0.5916
4959,0.0,0.0761,0.2023,0.0,0.0,0.0613,0.0058,0.0,0.0,0.0,0.7936,0.0302,0.0,0.0747,0.3958
4960,0.0,0.0518,0.1974,0.0,0.0,0.7254,0.0146,0.0,0.104,0.0,0.2064,0.0675,0.0,0.0747,0.5916
4961,0.0,0.0761,0.1974,0.0,0.0,0.7254,0.0,0.0135,0.0732,0.0,0.7936,0.0611,0.0,0.3735,0.5916
4962,0.0,0.1006,0.1956,0.0,0.0,0.7254,0.0,0.0,0.104,0.0,0.7936,0.0551,0.0,0.0,0.3958
4963,0.0,0.1954,0.2023,0.0,0.0,0.7254,0.0,0.0,0.0879,0.1839,0.7936,0.0,0.0,0.0,0.3958
4964,0.0,0.0472,0.1974,0.0,0.0,0.7254,0.0,0.0,0.2421,0.0,0.2064,0.0611,0.0068,0.381,0.3958
4965,0.0,0.1006,0.2023,0.0,0.0,0.0547,0.0,0.0319,0.3949,0.0,0.2064,0.0611,0.0,0.3735,0.3958
4966,0.0,0.1459,0.1974,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0425,0.0348,0.381,0.3958
4967,0.0,0.0761,0.1974,0.0,0.0,0.7254,0.0,0.0104,0.3949,0.0,0.2064,0.0,0.0,0.3735,0.3958
4968,0.0,0.1459,0.1956,0.0,0.0,0.7254,0.0,0.0,0.2421,0.0,0.7936,0.0,0.0224,0.0,0.5916
4969,0.0,0.1006,0.1846,0.0,0.0,0.7254,0.0,0.0208,0.3949,0.0752,0.2064,0.0,0.0,0.3735,0.5916
4970,0.0,0.1459,0.2075,0.0,0.0,0.0342,0.0,0.0,0.2421,0.0,0.2064,0.0611,0.0068,0.0747,0.5916
4971,0.0,0.0,0.1956,0.0,0.0,0.0613,0.0,0.0,0.104,0.0,0.7936,0.0,0.0074,0.381,0.5916
4972,0.0,0.0,0.1956,0.0,0.0395,0.0613,0.0,0.0,0.2421,0.0,0.7936,0.0,0.0,0.3735,0.5916
4973,0.0,0.1459,0.2075,0.1036,0.0,0.7254,0.0,0.0,0.0532,0.0,0.7936,0.0326,0.0272,0.381,0.5916
4974,0.0,0.0472,0.1974,0.0,0.0395,0.7254,0.0,0.0,0.0532,0.1839,0.7936,0.0,0.0,0.381,0.3958
4975,0.0,0.0325,0.1846,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0565,0.0172,0.381,0.5916
4976,0.0,0.1954,0.2075,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0361,0.0348,0.3735,0.5916
4977,0.0,0.0,0.2075,0.0,0.0,0.0526,0.0,0.0,0.104,0.0,0.7936,0.0302,0.0,0.381,0.5916
4978,0.0,0.1954,0.2075,0.0,0.0395,0.0293,0.0,0.0,0.0532,0.1839,0.2064,0.0,0.0,0.3735,0.5916
4979,0.0,0.1954,0.1974,0.1036,0.0395,0.7254,0.0,0.0,0.3949,0.0,0.2064,0.0,0.0,0.3735,0.3958
4980,0.0,0.0,0.1846,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0675,0.0,0.381,0.5916
4981,0.0,0.0518,0.2023,0.0,0.0,0.7254,0.0,0.0319,0.2421,0.1839,0.7936,0.0,0.0,0.381,0.5916
4982,0.0,0.0472,0.2023,0.0,0.0,0.7254,0.0,0.0,0.0274,0.1839,0.7936,0.0611,0.0,0.0747,0.5916
4983,0.0,0.1459,0.1956,0.0,0.0395,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0,0.0348,0.381,0.5916
4984,0.0,0.0,0.1974,0.0,0.0,0.7254,0.0,0.0082,0.0274,0.0,0.7936,0.0,0.0,0.3735,0.5916
4985,0.0,0.0,0.1974,0.0,0.0,0.7254,0.0,0.0,0.2421,0.1839,0.7936,0.0,0.0,0.0,0.3958
4986,0.0,0.0472,0.1846,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0565,0.0,0.3735,0.3958
4987,0.0,0.0,0.1956,0.0,0.0,0.0,0.0,0.0,0.3949,0.0,0.7936,0.0611,0.0152,0.381,0.5916
4988,0.0,0.1459,0.1974,0.0,0.0,0.7254,0.0,0.0208,0.3949,0.0,0.7936,0.0551,0.0,0.381,0.5916
4989,0.0,0.1006,0.2075,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0,0.0348,0.381,0.5916
4990,0.0,0.0,0.2023,0.0,0.0,0.7254,0.0,0.019,0.3949,0.0,0.2064,0.0,0.0,0.3735,0.3958
4991,0.0,0.0761,0.2075,0.0,0.0,0.7254,0.0,0.0,0.104,0.0,0.7936,0.0,0.0,0.3735,0.3958
4992,0.0,0.0472,0.1846,0.0,0.0,0.7254,0.0,0.02,0.0879,0.1839,0.2064,0.0,0.0,0.381,0.3958
4993,0.0,0.1459,0.2075,0.0,0.0,0.7254,0.0,0.0,0.0732,0.0,0.7936,0.0425,0.0,0.3735,0.5916
4994,0.0,0.0,0.2075,0.0,0.0,0.0342,0.0,0.0,0.3949,0.0,0.7936,0.0551,0.0,0.3735,0.5916
4995,0.0,0.1006,0.1956,0.0,0.0,0.7254,0.0,0.0,0.0732,0.0,0.7936,0.0215,0.0,0.3735,0.3958
4996,0.0,0.1006,0.1974,0.0,0.0,0.0526,0.0,0.0,0.3949,0.0,0.2064,0.0361,0.0,0.0,0.3958
4997,0.0,0.0325,0.2075,0.0,0.0,0.7254,0.0,0.0103,0.2421,0.0,0.7936,0.0302,0.0,0.381,0.5916
4998,0.0,0.1459,0.1974,0.0,0.0,0.0526,0.0,0.0,0.3949,0.0,0.7936,0.0425,0.0,0.3735,0.3958
4999,0.0,0.0,0.2075,0.0,0.0,0.7254,0.0,0.0,0.0732,0.0,0.7936,0.0326,0.0,0.381,0.5916
5000,0.0,0.0555,0.1974,0.0,0.0095,0.7254,0.0,0.0,0.2421,0.0,0.7936,0.0,0.0272,0.3735,0.5916
5001,0.0,0.01,0.1956,0.0,0.0,0.0526,0.0,0.0,0.3949,0.0,0.7936,0.0192,0.0,0.0,0.3958
5002,0.0,0.0,0.1974,0.0,0.0,0.7254,0.0,0.0086,0.3949,0.0,0.2064,0.0192,0.0,0.381,0.3958
5003,0.0,0.0,0.2023,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0,0.0,0.3735,0.3958
5004,0.0,0.1459,0.2075,0.0,0.0,0.7254,0.0,0.0104,0.3949,0.0,0.2064,0.0,0.0,0.3735,0.5916
5005,0.0,0.032,0.1846,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0565,0.0,0.3735,0.3958
5006,0.0,0.0761,0.1974,0.0,0.0,0.7254,0.0,0.0,0.104,0.0,0.7936,0.0,0.0,0.0,0.3958
5007,0.0,0.1459,0.1974,0.0,0.0395,0.7254,0.0,0.0,0.2421,0.0,0.2064,0.0,0.0,0.0,0.3958
5008,0.0,0.0,0.2075,0.0,0.0,0.0342,0.0,0.0,0.2421,0.0,0.7936,0.0,0.0224,0.381,0.3958
5009,0.0,0.0472,0.0089,0.0,0.0,0.0089,0.0,0.0,0.0274,0.0,0.7936,0.0565,0.0224,0.3735,0.0089
5010,0.0,0.0518,0.2075,0.0,0.0,0.7254,0.0,0.0,0.104,0.0,0.7936,0.0611,0.0272,0.381,0.5916
5011,0.0,0.0472,0.1974,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0551,0.0076,0.381,0.5916
5012,0.0,0.0761,0.2075,0.1036,0.0,0.7254,0.0,0.0104,0.0532,0.1839,0.7936,0.0,0.0,0.3735,0.3958
5013,0.0,0.1954,0.2023,0.0,0.0,0.7254,0.0,0.0,0.0732,0.0,0.7936,0.0565,0.0172,0.3735,0.3958
5014,0.0,0.0761,0.2075,0.0,0.0,0.7254,0.0146,0.0,0.0879,0.0752,0.7936,0.0361,0.0,0.381,0.5916
5015,0.0,0.0325,0.1846,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.2064,0.0,0.0,0.381,0.5916
5016,0.0,0.032,0.1846,0.0,0.0,0.0526,0.0,0.0,0.104,0.0,0.7936,0.0611,0.0,0.381,0.5916
5017,0.0,0.1006,0.1956,0.0,0.0,0.0547,0.0,0.019,0.2421,0.0,0.7936,0.0,0.0,0.0,0.3958
5018,0.0,0.1954,0.1974,0.0,0.0,0.0,0.0,0.0208,0.3949,0.0,0.7936,0.0192,0.0,0.0,0.5916
5019,0.0,0.1954,0.1974,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0752,0.7936,0.0425,0.0,0.3735,0.5916
5020,0.0,0.1459,0.1846,0.0,0.0,0.0526,0.0,0.0084,0.0879,0.0,0.7936,0.0611,0.0,0.381,0.3958
5021,0.0,0.1954,0.2023,0.0,0.0,0.7254,0.0,0.02,0.3949,0.0752,0.7936,0.0361,0.0,0.381,0.5916
5022,0.0,0.0325,0.1974,0.0,0.0,0.0613,0.0,0.0,0.3949,0.0,0.7936,0.0675,0.0348,0.381,0.5916
5023,0.0,0.1459,0.1846,0.1036,0.0,0.7254,0.0,0.0,0.0532,0.0,0.2064,0.0,0.0076,0.381,0.5916
5024,0.0,0.0761,0.1974,0.0,0.0,0.7254,0.0,0.0,0.0274,0.0,0.7936,0.0675,0.0074,0.381,0.5916
5025,0.0,0.1459,0.2023,0.1036,0.0,0.7254,0.0,0.0,0.2421,0.0,0.7936,0.0,0.0,0.3735,0.5916
5026,0.0,0.1954,0.2075,0.0,0.0,0.7254,0.0,0.0089,0.2421,0.0,0.7936,0.0326,0.0,0.381,0.5916
5027,0.0,0.1006,0.0028,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0361,0.0,0.3735,0.0028
5028,0.0,0.1954,0.1846,0.0,0.0,0.7254,0.0,0.0,0.0732,0.0,0.7936,0.0,0.0,0.381,0.3958
5029,0.0,0.1006,0.2075,0.0,0.0,0.0,0.0,0.0,0.104,0.1839,0.7936,0.0,0.0,0.381,0.5916
5030,0.0,0.1954,0.1956,0.0,0.0,0.7254,0.0,0.0109,0.3949,0.0,0.7936,0.0,0.0,0.381,0.5916
5031,0.0,0.0761,0.1974,0.0,0.0,0.7254,0.0143,0.0,0.0274,0.0,0.2064,0.0,0.0,0.3735,0.3958
5032,0.0,0.0,0.2023,0.0,0.0,0.0293,0.0,0.0,0.104,0.1839,0.2064,0.0,0.0,0.0,0.3958
5033,0.0,0.0472,0.1974,0.0,0.0,0.7254,0.0,0.019,0.0532,0.0,0.7936,0.0611,0.0,0.0,0.5916
5034,0.0,0.0555,0.2023,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0,0.0172,0.381,0.3958
5035,0.0,0.0761,0.1956,0.0,0.0,0.7254,0.0,0.0208,0.3949,0.0,0.7936,0.0,0.0,0.3735,0.3958
5036,0.0,0.1459,0.1956,0.0,0.0,0.7254,0.0,0.0208,0.2421,0.0,0.7936,0.0,0.0,0.3735,0.3958
5037,0.0,0.0518,0.1846,0.0,0.0,0.0293,0.0,0.0121,0.3949,0.0,0.7936,0.0,0.0,0.3735,0.3958
5038,0.0,0.1006,0.2075,0.0,0.0,0.0,0.0,0.0,0.3949,0.0,0.2064,0.0565,0.0,0.3735,0.5916
5039,0.0,0.0555,0.2023,0.1036,0.0,0.0526,0.0058,0.0,0.0,0.0,0.7936,0.0551,0.0,0.381,0.5916
5040,0.0,0.1954,0.1846,0.0,0.0,0.7254,0.0,0.0,0.0274,0.0,0.2064,0.0675,0.0,0.0,0.5916
5041,0.0,0.0325,0.2075,0.0,0.0395,0.7254,0.0,0.0,0.2421,0.0,0.7936,0.0,0.0272,0.3735,0.3958
5042,0.0,0.0555,0.1974,0.1036,0.0,0.0613,0.0,0.0,0.0879,0.0,0.2064,0.0,0.0,0.381,0.3958
5043,0.0,0.0,0.1974,0.1036,0.0,0.7254,0.0,0.02,0.3949,0.0752,0.7936,0.0,0.0,0.381,0.5916
5044,0.0,0.1954,0.1846,0.0,0.0,0.0547,0.0,0.0,0.2421,0.0,0.7936,0.0326,0.0,0.3735,0.3958
5045,0.0,0.0,0.2075,0.0,0.0,0.7254,0.0,0.0,0.3949,0.0,0.7936,0.0,0.0,0.3735,0.3958
5046,0.0,0.0518,0.2075,0.0,0.0,0.7254,0.0,0.0,0.2421,0.0,0.7936,0.0,0.0,0.381,0.5916
5047,0.0,0.0761,0.2023,0.1036,0.0,0.7254,0.0,0.0,0.0879,0.1839,0.7936,0.0,0.0,0.0,0.5916
5048,0.0,0.0,0.2023,0.0,0.0,0.7254,0.0,0.0108,0.3949,0.0,0.7936,0.0,0.0,0.381,0.3958
5049,0.0,0.1459,0.1956,0.0,0.0,0.7254,0.0,0.0082,0.104,0.0,0.7936,0.0,0.0,0.381,0.5916
